3567537-4416, 4811 	 kártyainterfész-készülék
3567538-2451, 3226 	 ingyenes@hozzáférés
3567553-3221, 5636 	 vágászárási@jelentés
3567558-0821 	 sebezhetőségi@elemzés
3567560-0821 	 al-Tauhíd@Brigád
3567572-3606 	 növényi@biostimuláns
3567573-2811 	 indulás@előtti@kulturális@orientáció
3567575-0431 	 Dzsáis@al-Umma
3567577-10, 1006 	 európai@szemeszterrel@foglalkozó@tisztviselő
3567583-0811, 10, 2811 	 humanitárius@befogadási@rendszer
3567587-1006, 7231 	 az@egyesült@királyságbeli@népszavazás@stratégiai@kérdéseivel@foglalkozó@munkacsoport
3567595-0431 	 négyszintű@határbiztonsági@modell
3567599-0431, 2811 	 gyűjtő@visszatérési@művelet
3567600-0431 	 vegyes@visszatérési@művelet
3567601-16 	 alkalmazkodóképesség
3567602-2831 	 interkulturális@megértés
3567603-2436 	 költségvetési@tartalék
3567610-0821, 2811 	 európai@határ-@és@partvédelmi@csapat
3567616-2011, 7621 	 globális@kereskedelembiztonsági@és@-könnyítő@szabvány-keretrendszer
3567619-0431 	 készenléti@alakulat
3567621-0806, 2841, 6416 	 a@fertőző@betegségekre@való@felkészülés@terén@megvalósuló@globális@kutatási@együttműködés
3567624-1006, 2416 	 a@bankunió@megerősítésével@foglalkozó@ad@hoc@munkacsoport
3567626-2416 	 nettó@likviditáskiáramlás
3567627-4406, 4416 	 utalványalapú@foglalkoztatás
3567647-68 	 gyorshűtő@berendezés
3567651-6811 	 kokszszűrő
3567653-6816 	 zárt@kemence
3567656-2446 	 vállalatcsoport
3567663-6816 	 iszapoló@tartály
3567664-6816 	 salaktermelési@művelet
3567665-6816 	 oxidos@nyersanyag
3567669-4816, 6821 	 pneumatikus@gumiabroncs
3567672-6816 	 katódöntés
3567673-6816 	 zárt@plazmaporos@eljárás
3567674-5216, 68 	 távozó@gázból@visszanyert@por
3567676-2446 	 adatszolgáltatási@kötelezettség@alól@mentesülő@multinacionális@vállalatcsoport
3567679-2446 	 adatszolgáltatási@pénzügyi@év
3567680-2036, 6411, 6606, 6621 	 regionális@biztonsági@koordinátor
3567681-6811 	 cellában@lejátszódó@folyamatok
3567682-5626 	 szerves-ásványi@trágya
3567683-2446 	 országonkénti@jelentés
3567688-5206 	 nemzeti@vállalás
3567691-7606 	 „@Első@az@oktatás@”@globális@kezdeményezés
3567692-10, 1236 	 a@Szaharov-díj@kitüntetettje
3567693-6816 	 központi@adagolás
3567695-3206 	 alapképzés
3567696-6811 	 krakkolás
3567701-4416, 4811 	 intelligens@menetíró@készülék
3567703-2446 	 csoporttag
3567706-2446 	 adatszolgáltatásra@kötelezett@szervezet
3567718-3206 	 párizsi@nyilatkozat
3567728-5626 	 mikroelemkelát-tartalmú@trágya
3567729-5626 	 mikroelemkomplex-tartalmú@trágya
3567730-5626 	 meszezőanyag
3567741-2446 	 végső@szintű@anyavállalat
3567743-2446 	 anyavállalatnak@kijelölt@szervezet
3567745-2446 	 illetékes@hatóságok@közötti@elismert@megállapodás
3567746-2446 	 rendszerhiba
3567747-2426 	 másodlagos@kibocsátás
3567751-1216, 5211 	 vadon@élő@állatok@és@növények@jogellenes@kereskedelme
3567753-5626 	 termésnövelő@termék
3567754-1631 	 általános@statisztikai@folyamatmodell
3567759-3226 	 Fehérorosz@Újságírószövetség
3567761-10, 2831 	 NEMO
3567763-10, 1236 	 Szaharov-díj@hálózatának@konferenciája
3567765-0431, 1216, 2811 	 kód
3567771-4416, 4811 	 megújítási@index
3567772-4416, 4811 	 kártyacsereindex
3567776-6411 	 a@szabványosítás@mértéke
3567777-5606 	 a@mezőgazdasági@piacokat@vizsgáló@munkacsoport
3567785-10, 1236, 44 	 a@szociális@jogok@európai@pillére
3567790-1006 	 kihelyezett@ülés
3567792-5626 	 összetevő
3567793-5626 	 összetevő-kategória
3567794-5626 	 keveréket@alkotó@termésnövelő@termék
3567795-5626 	 kevert@termésnövelő@termék
3567797-1006 	 tájékoztatási@és@kommunikációs@politikáért@felelős@munkacsoport
3567803-08, 2831 	 kulturális@diplomácia
3567813-12 	 rendes@bíróság
3567815-2841 	 ellenálló@baktériumok
3567818-10, 12 	 fogyasztási@cikkek@adásvételéről@és@a@kapcsolódó@jótállásról@szóló@irányelv
3567827-2431, 4026 	 nettó@kárráfordítás
3567830-2031 	 internetes@és@egyéb@távértékesítés
3567832-1006 	 az@európai@strukturális@és@beruházási@alapok@kedvezményezettjeinek@érdekében@történő@egyszerűsítés@nyomon@követésével@foglalkozó@,@független@szakértőkből@álló@magas@szintű@munkacsoport
3567844-2031, 60 	 egységes@dokumentum
3567848-7206 	 Híosz
3567849-7206 	 Kálimnosz
3567850-7206 	 Kósz
3567851-6806, 6816 	 integrált@acélmű
3567852-0821 	 szán
3567854-5626 	 önmelegedési@tényező
3567856-5626 	 maradékbiogáz-potenciál
3567858-7206 	 Lészvosz
3567859-7206 	 Számosz
3567860-7206 	 Lérosz
3567862-0406, 0431, 7611 	 Cselekvési@terv@az@erőszakos@szélsőségességgel@és@terrorizmushoz@vezető@radikalizálódással@szembeni@küzdelemről
3567863-2846 	 illegális@település
3567864-5216 	 műanyagrészecske
3567865-5626, 6031 	 élelmiszeripari@mésziszap
3567867-5626 	 agronómiai@adalékanyag
3567871-3606, 5626 	 földigiliszták@akut@toxicitási@vizsgálata
3567872-3606, 5626 	 növénynövekedési@akut@toxicitási@vizsgálat
3567873-5626 	 tápanyagpolimer
3567875-3206, 3231 	 számítógépes@tanulmányi@rendszer
3567880-5626 	 funkció@szerinti@termékkategória
3567881-5206 	 kibocsátási@forráskorlátozás
3567882-6411, 6821 	 befecskendezési@mennyiségszabályozás
3567884-1606 	 egyéb@gazdálkodó
3567888-1006 	 informális@írásbeli@eljárás
3567893-3206 	 iskolairányítás
3567894-2446 	 adókikerülés@elleni@kezdeményezéscsomag
3567900-10, 2811 	 a@kitoloncolás@végrehajtásának@felügyeletét@ellátó@személy
3567901-3236 	 TLP-protokoll
3567902-10, 2811 	 gyorsreagálású@állomány
3567909-5216 	 légszennyezés
3567910-0806, 1236, 3236 	 EU-USA@adatvédelmi@pajzs
3567911-52, 6821 	 referencia@légköri@viszonyok
3567912-2811 	 kitoloncolást@végrehajtó@hatósági@kísérő
3567913-2811 	 visszatérési@szakember
3567915-6606, 7611 	 Energiahatékonyság-finanszírozási@Szakértői@Csoport
3567916-4806, 4811, 4816 	 közúti@fuvarozási@vállalkozások@európai@nyilvántartása
3567919-0806 	 EU/E3+3
3567921-5616, 60 	 Európai@Tejipari@Tanács
3567922-04 	 Európai@Polgármesterek@Demográfiai@Változásokkal@Foglalkozó@Szövetsége
3567923-6811 	 krómsavas@maratás
3567932-5211 	 Európai@Természetes@Magbank@Hálózat
3567933-2416 	 egy@pontból@kiinduló
3567935-1006 	 elnöki@iroda
3567940-2846, 5206, 6606 	 az@új@,@egyesített@Polgármesterek@Klíma-@és@Energiaügyi@Szövetsége
3567942-2811 	 visszaküldési@intervenció
3567944-2811 	 személyes@meghallgatást@végző@szakértő
3567945-20, 2026 	 online@vitarendezési@platform
3567948-2416 	 alárendeltségi@besorolás
3567950-0811, 10 	 Európai@Orvosi@Hadtest
3567954-3226 	 keleti@stratégiai@kommunikációval@foglalkozó@munkacsoport
3567955-2416 	 közvetlen@fertőzés
3567956-2416 	 közvetett@fertőzés
3567959-2826, 2831 	 Vasfüggöny-út
3567963-04, 1011 	 hatásértékelés
3567964-1011 	 szubszidiaritás-érvényesítési@mechanizmus
3567965-1011 	 tehercsökkentési@mechanizmus
3567967-04, 1011 	 tényellentétes@hatásértékelés
3567968-04, 1011 	 Hatásértékelési@Kutatóközpont
3567970-2811 	 európai@visszaküldési@intervenciós@csapat
3567972-24 	 virtuális@pénzváltó@platform
3567973-2411 	 virtuálispénztárca-szolgáltató
3567974-2416 	 több@pontból@kiinduló
3567981-5206, 5621 	 kijuttatás
3567989-4026 	 elfogultság@veszélye
3567990-12, 24 	 működési@összekapcsoltság
3567991-12, 24 	 jogi@összekapcsoltság
3567992-12, 24 	 külső@összekapcsoltság
3567995-5206 	 globális@értékelés
3567996-5206 	 ambiciózus@koalíció
3567997-1236, 28 	 az@LMBTI-személyek@egyenlősége
3568002-4821, 52 	 Európai@Fenntartható@Hajózási@Fórum
3568005-10, 1611, 4406 	 Új@európai@készségfejlesztési@program
3568008-4821, 5641 	 segédhajó
3568012-4406, 4416 	 sérülékeny@munkavállaló
3568013-28, 2811, 44 	 biztosítéki@mechanizmus
3568022-2826, 2846 	 önkormányzati@tulajdonú@lakás
3568036-0806, 1606, 7606 	 addisz-abebai@cselekvési@program
3568043-5206 	 táji@örökség
3568044-3236 	 kiberhigiénia
3568046-0806, 5206, 7606 	 az@ENSZ@Éghajlatváltozási@Keretegyezménye@Részes@Feleinek@21.@konferenciája
3568050-0806, 5206, 7606 	 párizsi@klímakonferencia
3568054-1016 	 egységes@piaci@stratégia
3568059-2841 	 metilén@-@dioxi@-@pirovaleron
3568060-2026, 2416 	 szolgáltatási@útlevél
3568069-2826 	 kontingencia@menedzsment
3568071-2826 	 kódolt@virtuális@drogpiac
3568072-2826 	 „@dark@web@”
3568074-2826 	 kábítószer-bíróság
3568076-2826 	 kábítószerrel@összefüggő@közrendzavarás
3568077-2826 	 halálos@kimenetelű@mérgezés
3568078-2826 	 magas@kockázatú@szerhasználat
3568079-2826 	 kábítószer-használók@internetalapú@kezelése
3568080-2826 	 gyógyászati@kannabisz
3568081-28 	 más@férfiakkal@szexuális@kapcsolatot@létesítő@férfiak
3568082-2826 	 motivációs@interjú
3568083-2826 	 nem@halálos@kimenetelű@mérgezés
3568084-2826 	 nyílt@színi@szerhasználat
3568086-2826 	 tabletta@bevizsgálás
3568088-2826 	 előállítási@helyszín
3568089-2826 	 pszichoszociális@kezelés
3568090-2826 	 kutatási@célú@vegyi@anyag
3568091-2826 	 „@slamming@”
3568092-2826 	 társas@befolyásolás
3568094-2826 	 toxikovigilancia
3568095-2826 	 kezelést@kezdő
3568096-2826 	 kezelés@kimenetele
3568097-2826 	 veszélyeztetett@csoport
3568098-2826 	 súlytartomány
3568099-2826 	 elvonási@tünetek
3568100-2826 	 az@EU@új@pszichoaktív@szerekkel@kapcsolatos@Korai@Jelzőrendszere
3568161-12, 2811 	 regisztrációs@pont
3568168-10, 6406 	 Útmutató@a@termékekre@vonatkozó@uniós@szabályozásról
3568182-2421 	 forgalommal@súlyozott@átlagár
3568194-1016, 3236 	 egységes@digitális@ügyfélkapu
3568196-6611 	 barnaszén
3568198-2811 	 integrált@visszatérés-kezelési@rendszer
3568199-1236 	 nemek@paritása
3568203-24, 3236 	 pénzügyi@eszközök@referenciaadatainak@rendszere
3568206-5216, 6811 	 mikroműanyag
3568209-2421 	 kettős@volumenkorlát
3568210-2426 	 nem@nyilvános@kereskedés
3568214-0431, 10 	 gyorsreagálási@határvédelmi@művelet
3568215-0431 	 továbbküldés
3568219-3226 	 „@ne@kövess@”@funkció
3568221-1006, 1216 	 Europol
3568241-28 	 nemek@közötti@egyenlőtlenségek@mutatószáma
3568246-2446 	 szakképzési@hozzájárulás
3568270-3226 	 használatalapú@szolgáltatás
3568272-1631 	 trendmegbízhatósági@mutató
3568276-2811 	 kiindulási@ország
3568277-4031 	 megelőző@korrekciós@intézkedés
3568280-24 	 Jelentés@az@államháztartások@fenntarthatóságáról
3568293-2441 	 költségvetési@szuverenitás
3568295-5206 	 együttes@éghajlati@cselekvés
3568297-12, 3236 	 adat@feletti@rendelkezési@jog
3568300-1216 	 európai@büntető-igazságszolgáltatási@platform
3568302-2811 	 személyes@meghallgatás
3568304-3236 	 személy@egyed
3568310-2006 	 általános@előírás
3568311-2006 	 különleges@előírás
3568312-2416 	 teljes@veszteségviselő@képesség
3568318-2421 	 MiFID-irányelv
3568320-2421 	 MiFID@II@csomag
3568325-28, 3206 	 nemek@paritásának@mutatószáma
3568327-2421 	 a@piaci@szereplők@véleményére@vonatkozó@közvélemény-kutatás
3568328-2421 	 információt@közzétevő@piaci@szereplő
3568329-1011, 1216, 1226 	 segítséget@nyújtó@delegált@európai@ügyész
3568330-1011, 1216, 1226 	 (@az@ügyet@)@felügyelő@európai@ügyész
3568335-2416 	 eladott@hitelderivatíva
3568340-5641 	 hűtött@tengervíz-tartály
3568344-5641 	 minimális@hasznosíthatósági@kor
3568346-2426 	 befektetési@közvetítő
3568348-16, 52, 5211 	 természeti@tőke
3568352-2446 	 részvények@elidegenítése
3568360-2416 	 az@értékpapírosítási@kitettségekre@vonatkozó@tőkekövetelmény@meghatározásának@belső@minősítésen@alapuló@módszere
3568361-2416 	 az@értékpapírosítási@kitettségekre@vonatkozó@tőkekövetelmény@meghatározásának@sztenderd@módszere
3568362-2416 	 az@értékpapírosítási@kitettségekre@vonatkozó@tőkekövetelmény@meghatározásának@külső@minősítésen@alapuló@módszere
3568370-0816 	 Egyesített@Tengerészeti@Erők
3568371-2426 	 működtetőazonosító@MIC-kód
3568372-2421 	 szegmensazonosító@MIC-kód
3568380-2446 	 főcél-teszt
3568381-2811 	 magánszponzorálási@program
3568384-0436 	 Kincstári@Testület
3568385-2446 	 kamatkorlátozás
3568394-6416 	 tartalomszolgáltató
3568395-6416 	 szerzői@jogi@kivétel
3568396-6416 	 tartalmakhoz@való@,@határokon@átnyúló@hozzáférés
3568398-6416 	 fogyatékosság@miatti@kivétel
3568402-3221, 3226, 6416 	 szabad@hozzáférés
3568403-1006, 1216 	 közös@parlamenti@ellenőrző@csoport
3568404-6416 	 uniós@szerzői@jogi@szabályozás
3568407-6416 	 európai@online@keresőeszköz-aggregátor
3568408-6416 	 engedélyezési@csomópont
3568410-6416 	 „@értesítés@és@intézkedés@”@mechanizmus
3568411-2811 	 hozzájárulási@igazolás
3568412-6416 	 kereskedelmi@forgalomból@kivont@mű
3568413-6416 	 magáncélú@másolatra@vonatkozó@kivétel
3568414-6416 	 reprográfiai@kivétel
3568416-6416 	 szabványos@azonosító
3568417-6416 	 a@törlés@utáni@állapot@megtartásának@elve
3568419-6416 	 időleges@többszörözési@cselekmény
3568426-10, 2811 	 elfogadhatatlan@kérelem
3568436-0811, 0816, 2811 	 a@sajátos@szükségletek@mgállapítására@szolgáló@kritériumok
3568441-3226 	 tartóoszlop
3568462-0436, 1226 	 közigazgatási@szervek
3568468-5211 	 természetes@háttérszint
3568470-2811 	 dublini@társult@állam
3568471-2811 	 érkezési@befogadási@kapacitás
3568473-2416, 2436 	 védőháló
3568483-2841 	 kedvezőtlen@kimeneteli@lehetőség
3568506-0821, 1006 	 hibrid@fenyegetésekkel@foglalkozó@uniós@információs@és@elemzőcsoport
3568516-0816 	 uniós@internetfórum
3568522-4806 	 üzemanyagpótdíj
3568532-4411 	 haknigazdaság
3568548-0431, 1016, 2811 	 az@Eurosur@fúziós@szolgáltatásai
3568556-2016, 2421 	 jéghegy@/@tartalék
3568557-2421 	 market@-@to@-@limit
3568564-2421 	 legjobb@európai@vételi@és@eladási@árfolyam
3568565-2421 	 legjobb@vételi@és@eladási@árfolyam
3568569-0431, 0811, 1016 	 a@nyugat-balkáni@országok@terrorizmus@elleni@küzdelmére@vonatkozó@kezdeményezés
3568571-2421 	 OCO@megbízás
3568572-0811, 0816, 2811, 5216 	 vészhelyzeti@támogatás
3568573-0431, 0806, 0811, 0816 	 Délkelet-európai@Rendőri@Együttműködési@Egyezmény
3568586-3606, 56 	 iszapos@agyagtalaj
3568587-3606, 56 	 homokos@agyagtalaj
3568594-0431, 1011, 1216, 2416, 2421 	 negyedik@pénzmosási@irányelv
3568601-2421 	 book@-@or@-@cancel@ajánlat
3568621-1011 	 végrehajtási@terv
3568622-5641 	 adatrögzítő@haljel
3568623-1006, 3221 	 közös@szolgálati@munkadokumentum
3568629-5641 	 aszimptotikus@testhossz
3568631-10, 2811 	 dublini@transzfer
3568632-5216, 6031 	 élelmiszer-veszteség
3568633-5641 	 fogási@görbe
3568635-5641 	 a@szemtől@a@farokúszó@középső@részéig@mért@hossz
3568637-2421 	 nevesített@megbízás
3568638-2421 	 söprés@a@nyilvános@ajánlati@könyekben
3568639-2421 	 szakaszos@söprés@a@nyilvános@ajánlati@könyvekben
3568640-5641 	 hasznosítható@halbiomassza
3568641-0431, 1231, 2811, 3236, 3606 	 helyben@készített@arcképmás
3568644-0406, 0806 	 líbiai@politikai@megállapodás
3568649-0431, 2811, 3236 	 önkiszolgáló@rendszer
3568650-0431 	 elektronikus@átléptető@kapu
3568651-5216, 6031 	 élelmiszer-pazarlás
3568652-1231 	 vízumügyi@hatóság
3568654-2421 	 primary@peg@megbízás
3568659-10, 1231 	 vízumbélyeg@száma
3568663-0431, 1231 	 utazói@múlt
3568664-0431, 1231 	 egyéni@akta
3568666-2031, 2421 	 Limit@-@if@-@Touched@megbízás
3568673-0431, 1231 	 önkiszolgáló@terminál
3568681-08, 0811, 2811 	 áttelepítési@vállalás
3568682-5641 	 ívásipotenciál-hányados
3568691-24 	 kockázati@eszköz
3568693-2811 	 a@menedékkérők@befogadásával@foglalkozó@uniós@hatóságok@hálózata
3568699-2811 	 az@áttelepítés@és@a@menekültbefogadás@új@ismeretek@révén@történő@megkönnyítését@célzó@EU-FRANK@projekt
3568700-5216 	 ultrafinom@részecske
3568717-2841 	 humánekvivalens@dózis
3568719-3236 	 natív@formátumú@dokumentum
3568722-10, 1006, 1011 	 REFIT-platform
3568725-2446 	 panamai@papírok
3568727-6411 	 a@felhőalapú@számítástechnikával@kapcsolatos@európai@kezdeményezés
3568737-6411, 6416 	 európai@nyílt@tudományosadat-felhő
3568739-5206, 5216, 6416 	 „@Integrált@Szén@-@dioxid@-@figyelő@Rendszer@”@európai@kutatási@infrastruktúra-konzorcium
3568750-10, 2026 	 a@fogyasztóvédelmi@együttműködésről@szóló@rendelet
3568752-3206, 4411 	 végzett@hallgatók@karrierkövetése
3568755-3236 	 szemantikus@eszköz
3568758-4411 	 Készséggarancia
3568763-5206 	 a@kibocsátási@egységek@kiosztásáról@szóló@technikai@tájékoztató
3568764-3236 	 határokon@átnyúló@adatkezelés
3568769-2421 	 strike@match@megbízás
3568774-2016, 2421 	 átlagos@napi@forgalom
3568777-2011 	 levélküldemény
3568783-3206, 4406, 4411 	 átvihető@készségek
3568784-4826 	 repülésbiztonsági@ellenőr
3568787-2031, 2421 	 egyensúlyi@áras@kereskedés
3568788-36 	 tapasztalatcsere
3568790-2031, 2421 	 egyensúlyi@ár
3568792-0431, 0811, 0816, 10 	 sürgősségi@segélynyújtási@eszköz
3568798-2011 	 EORI-rekord
3568805-10, 1606 	 strukturálisreform-támogató@program
3568810-2016, 2421, 3231 	 közvetlen@elektronikus@hozzáférés
3568811-28, 44 	 megbízást@végrehajtó@bróker
3568816-0431, 0816, 1016 	 biztonsági@unió
3568823-3206, 3211 	 a@felnőttkori@tanulásra@vonatkozó@európai@cselekvési@program
3568824-3226, 3231 	 digitáliskészség-mutató
3568826-40 	 többoldalú@közvetítő@platform
3568831-2421 	 legjobb@áras@söprés
3568832-2421 	 határidős@tőzsdei@ügylet@megújítása
3568834-10, 44 	 Európai@Foglalkoztatáspolitikai@Megfigyelőközpont
3568835-2421 	 „@on@the@run@”@értékpapír
3568839-2011 	 IM/EX@passzív@feldolgozás
3568840-2011 	 EX/IM@passzív@feldolgozás
3568841-2011 	 EX/IM@aktív@feldolgozás
3568842-2011 	 IM/EX@aktív@feldolgozás
3568845-3206, 3606, 4406 	 Európai@Adattudományi@Akadémia
3568858-0816, 1016 	 az@Európai@Unió@közép-afrikai@köztársasági@katonai@kiképzési@KBVP-missziója
3568889-1006 	 állandó@tanulmányozócsoport
3568890-1006 	 ad@hoc@csoport
3568895-28, 7611 	 az@aktív@polgári@szerepvállalást@,@valamint@a@marginalizálódás@és@az@erőszakos@radikalizálódás@megelőzését@elősegítő@ifjúsági@munkával@foglalkozó@szakértői@csoport
3568896-0431, 4826 	 automatizált@átléptető@kapu
3568898-0431 	 előzetes@adatfelvétel
3568903-1231 	 vízummentességet@élvező@állam@polgára
3568905-1021, 2441, 4026, 5606 	 hiányosság
3568907-1021, 4026, 5606 	 ellenőrzési@hiányosság
3568912-5641 	 tori-rúd
3568915-0816, 2811, 3236 	 uniós@utazási@információs@és@utazásengedélyezési@rendszer
3568916-2016, 2421 	 adott@dátumig@érvényes
